1.480000	3.710925
1.490000	3.584811
1.500000	3.462370
1.510000	3.343520
1.520000	3.228176
1.530000	3.116259
1.540000	3.007688
1.550000	2.902384
1.560000	2.800269
1.570000	2.701266
1.580000	2.605299
1.590000	2.512293
1.600000	2.422175
1.610000	2.334873
1.620000	2.250315
1.630000	2.168432
1.640000	2.089154
1.650000	2.012415
1.660000	1.938146
1.670000	1.866284
1.680000	1.796764
1.690000	1.729522
1.700000	1.664498
1.710000	1.601630
1.720000	1.540859
1.730000	1.482127
1.740000	1.425377
1.750000	1.370552
1.760000	1.317598
1.770000	1.266462
1.780000	1.217089
1.790000	1.169430
1.800000	1.123434
1.810000	1.079052
1.820000	1.036235
1.830000	0.994936
1.840000	0.955110
1.850000	0.916712
1.860000	0.879697
1.870000	0.844024
1.880000	0.809650
1.890000	0.776534
1.900000	0.744637
1.910000	0.713921
1.920000	0.684346
1.930000	0.655877
1.940000	0.628478
1.950000	0.602113
1.960000	0.576748
1.970000	0.552351
1.980000	0.528890
1.990000	0.506332
2.000000	0.484647
2.010000	0.463806
2.020000	0.443780
2.030000	0.424540
2.040000	0.406061
2.050000	0.388314
2.060000	0.371274
2.070000	0.354917
2.080000	0.339218
2.090000	0.324154
2.100000	0.309702
2.110000	0.295840
2.120000	0.282546
2.130000	0.269799
2.140000	0.257580
2.150000	0.245870
2.160000	0.234648
2.170000	0.223897
2.180000	0.213599
2.190000	0.203737
2.200000	0.194294
2.210000	0.185255
2.220000	0.176603
2.230000	0.168324
2.240000	0.160404
2.250000	0.152828
2.260000	0.145583
2.270000	0.138655
2.280000	0.132033
2.290000	0.125704
2.300000	0.119655
2.310000	0.113877
2.320000	0.108357
2.330000	0.103086
2.340000	0.098053
2.350000	0.093249
2.360000	0.088663
2.370000	0.084287
2.380000	0.080112
2.390000	0.076129
2.400000	0.072332
2.410000	0.068710
2.420000	0.065258
2.430000	0.061968
2.440000	0.058832
2.450000	0.055845
2.460000	0.053000
2.470000	0.050290
2.480000	0.047710
2.490000	0.045253
2.500000	0.042915
2.510000	0.040691
2.520000	0.038574
2.530000	0.036561
2.540000	0.034646
2.550000	0.032825
2.560000	0.031094
2.570000	0.029449
2.580000	0.027886
2.590000	0.026400
2.600000	0.024990
2.610000	0.023650
2.620000	0.022377
2.630000	0.021169
2.640000	0.020023
2.650000	0.018935
2.660000	0.017903
2.670000	0.016924
2.680000	0.015995
2.690000	0.015115
2.700000	0.014280
2.710000	0.013489
2.720000	0.012739
2.730000	0.012029
2.740000	0.011356
2.750000	0.010719
2.760000	0.010116
2.770000	0.009544
2.780000	0.009004
2.790000	0.008492
2.800000	0.008008
2.810000	0.007550
2.820000	0.007117
2.830000	0.006707
2.840000	0.006320
2.850000	0.005954
2.860000	0.005608
2.870000	0.005282
2.880000	0.004973
2.890000	0.004682
2.900000	0.004406
2.910000	0.004147
2.920000	0.003901
2.930000	0.003670
2.940000	0.003451
2.950000	0.003245
2.960000	0.003051
2.970000	0.002868
2.980000	0.002695
2.990000	0.002532
3.000000	0.002379
3.010000	0.002234
3.020000	0.002098
3.030000	0.001970
3.040000	0.001849
3.050000	0.001736
3.060000	0.001629
3.070000	0.001528
3.080000	0.001433
3.090000	0.001344
3.100000	0.001260
3.110000	0.001181
3.120000	0.001107
3.130000	0.001038
3.140000	0.000972
3.150000	0.000911
3.160000	0.000853
3.170000	0.000799
3.180000	0.000748
3.190000	0.000700
3.200000	0.000655
3.210000	0.000613
3.220000	0.000573
3.230000	0.000536
3.240000	0.000501
3.250000	0.000469
3.260000	0.000438
3.270000	0.000410
3.280000	0.000383
3.290000	0.000358
3.300000	0.000334
3.310000	0.000312
3.320000	0.000291
3.330000	0.000272
3.340000	0.000254
3.350000	0.000237
3.360000	0.000221
3.370000	0.000206
3.380000	0.000192
3.390000	0.000179
3.400000	0.000167
3.410000	0.000156
3.420000	0.000145
3.430000	0.000135
3.440000	0.000126
3.450000	0.000117
3.460000	0.000109
3.470000	0.000102
3.480000	0.000095
3.490000	0.000088
3.500000	0.000082
3.510000	0.000076
3.520000	0.000071
3.530000	0.000066
3.540000	0.000061
3.550000	0.000057
3.560000	0.000053
3.570000	0.000049
3.580000	0.000046
3.590000	0.000042
3.600000	0.000039
3.610000	0.000037
3.620000	0.000034
3.630000	0.000032
3.640000	0.000029
3.650000	0.000027
3.660000	0.000025
3.670000	0.000023
3.680000	0.000022
3.690000	0.000020
3.700000	0.000019
3.710000	0.000017
3.720000	0.000016
3.730000	0.000015
3.740000	0.000014
3.750000	0.000013
3.760000	0.000012
3.770000	0.000011
3.780000	0.000010
3.790000	0.000009
3.800000	0.000009
3.810000	0.000008
3.820000	0.000007
3.830000	0.000007
3.840000	0.000006
3.850000	0.000006
3.860000	0.000005
3.870000	0.000005
3.880000	0.000005
3.890000	0.000004
3.900000	0.000004
3.910000	0.000004
3.920000	0.000003
3.930000	0.000003
3.940000	0.000003
3.950000	0.000003
3.960000	0.000002
3.970000	0.000002
3.980000	0.000002
3.990000	0.000002
4.000000	0.000002
4.010000	0.000002
4.020000	0.000001
4.030000	0.000001
4.040000	0.000001
4.050000	0.000001
4.060000	0.000001
4.070000	0.000001
4.080000	0.000001
4.090000	0.000001
4.100000	0.000001
4.110000	0.000001
4.120000	0.000001
4.130000	0.000001
4.140000	0.000001
4.150000	0.000001
4.160000	0.000000
4.170000	0.000000
4.180000	0.000000
4.190000	0.000000
4.200000	0.000000
4.210000	0.000000
4.220000	0.000000
4.230000	0.000000
4.240000	0.000000
4.250000	0.000000
4.260000	0.000000
4.270000	0.000000
4.280000	0.000000
4.290000	0.000000
4.300000	0.000000
4.310000	0.000000
4.320000	0.000000
4.330000	0.000000
4.340000	0.000000
4.350000	0.000000
4.360000	0.000000
4.370000	0.000000
4.380000	0.000000
4.390000	0.000000
4.400000	0.000000
4.410000	0.000000
4.420000	0.000000
4.430000	0.000000
4.440000	0.000000
4.450000	0.000000
4.460000	0.000000
4.470000	0.000000
4.480000	0.000000
4.490000	0.000000
4.500000	0.000000
4.510000	0.000000
4.520000	0.000000
4.530000	0.000000
4.540000	0.000000
4.550000	0.000000
4.560000	0.000000
4.570000	0.000000
4.580000	0.000000
4.590000	0.000000
4.600000	0.000000
4.610000	0.000000
4.620000	0.000000
4.630000	0.000000
4.640000	0.000000
4.650000	0.000000
4.660000	0.000000
4.670000	0.000000
4.680000	0.000000
4.690000	0.000000
4.700000	0.000000
4.710000	0.000000
4.720000	0.000000
4.730000	0.000000
4.740000	0.000000
4.750000	0.000000
4.760000	0.000000
4.770000	0.000000
4.780000	0.000000
4.790000	0.000000
4.800000	0.000000
4.810000	0.000000
4.820000	0.000000
4.830000	0.000000
4.840000	0.000000
4.850000	0.000000
4.860000	0.000000
4.870000	0.000000
4.880000	0.000000
4.890000	0.000000
4.900000	0.000000
4.910000	0.000000
4.920000	0.000000
4.930000	0.000000
4.940000	0.000000
4.950000	0.000000
4.960000	0.000000
4.970000	0.000000
4.980000	0.000000
4.990000	0.000000
5.000000	0.000000
5.010000	0.000000
