4.150000	0.073822
4.160000	0.071670
4.170000	0.069576
4.180000	0.067540
4.190000	0.065559
4.200000	0.063632
4.210000	0.061758
4.220000	0.059935
4.230000	0.058163
4.240000	0.056439
4.250000	0.054763
4.260000	0.053134
4.270000	0.051549
4.280000	0.050009
4.290000	0.048512
4.300000	0.047057
4.310000	0.045643
4.320000	0.044268
4.330000	0.042932
4.340000	0.041634
4.350000	0.040372
4.360000	0.039147
4.370000	0.037956
4.380000	0.036799
4.390000	0.035675
4.400000	0.034583
4.410000	0.033523
4.420000	0.032493
4.430000	0.031492
4.440000	0.030521
4.450000	0.029578
4.460000	0.028662
4.470000	0.027773
4.480000	0.026909
4.490000	0.026071
4.500000	0.025257
4.510000	0.024468
4.520000	0.023701
4.530000	0.022957
4.540000	0.022235
4.550000	0.021534
4.560000	0.020854
4.570000	0.020195
4.580000	0.019555
4.590000	0.018934
4.600000	0.018331
4.610000	0.017747
4.620000	0.017180
4.630000	0.016630
4.640000	0.016097
4.650000	0.015580
4.660000	0.015079
4.670000	0.014593
4.680000	0.014121
4.690000	0.013664
4.700000	0.013221
4.710000	0.012792
4.720000	0.012375
4.730000	0.011972
4.740000	0.011581
4.750000	0.011202
4.760000	0.010835
4.770000	0.010479
4.780000	0.010134
4.790000	0.009800
4.800000	0.009476
4.810000	0.009162
4.820000	0.008859
4.830000	0.008564
4.840000	0.008279
4.850000	0.008003
4.860000	0.007736
4.870000	0.007477
4.880000	0.007227
4.890000	0.006984
4.900000	0.006749
4.910000	0.006522
4.920000	0.006301
4.930000	0.006088
4.940000	0.005882
4.950000	0.005682
4.960000	0.005489
4.970000	0.005302
4.980000	0.005121
4.990000	0.004946
5.000000	0.004777
5.010000	0.004613
5.020000	0.004454
5.030000	0.004301
5.040000	0.004152
5.050000	0.004009
5.060000	0.003870
5.070000	0.003736
5.080000	0.003606
5.090000	0.003481
5.100000	0.003359
5.110000	0.003242
5.120000	0.003129
5.130000	0.003019
5.140000	0.002913
5.150000	0.002810
5.160000	0.002711
5.170000	0.002616
5.180000	0.002523
5.190000	0.002434
5.200000	0.002348
5.210000	0.002264
5.220000	0.002184
5.230000	0.002106
5.240000	0.002031
5.250000	0.001958
5.260000	0.001888
5.270000	0.001820
5.280000	0.001755
5.290000	0.001691
5.300000	0.001630
5.310000	0.001571
5.320000	0.001514
5.330000	0.001460
5.340000	0.001407
5.350000	0.001355
5.360000	0.001306
5.370000	0.001258
5.380000	0.001212
5.390000	0.001168
5.400000	0.001125
5.410000	0.001084
5.420000	0.001044
5.430000	0.001005
5.440000	0.000968
5.450000	0.000932
5.460000	0.000898
